,dis,rank
Wnt8b,1044967.105848461,1
Lhx2,23.060578297094295,2
Ptprz1,20.12586357935004,3
Nr2e1,18.29056225176874,4
Foxg1,15.935144046699037,5
Ednrb,13.352918543048077,6
Cntnap2,12.796874830788513,7
Glra1,11.630191087435099,8
Col3a1,11.510569131408795,9
Hoxa5,11.437286689968746,10
