,dis,rank
Nup133,8773.640410673002,1
Ednrb,26.60558615416699,2
Col3a1,21.23713585009003,3
Ptprz1,16.532643309983765,4
Lhx2,16.49238949865044,5
Foxg1,14.917382380883085,6
Acvr2b,14.180891286126258,7
Fbn2,13.786751773838159,8
Nr2e1,13.567720774842053,9
Cnn2,13.391370371713695,10
