,dis,rank
Foxg1,11.807974262968365,1
Stx16,2.726358906114963,2
Ptprz1,0.00875258571272508,3
Lhx2,0.008317949840715322,4
Ednrb,0.006032514835307756,5
Nr2e1,0.005787133606407258,6
Glra1,0.005635858351619172,7
Hbb-y,0.005223732311882223,8
Hba-x,0.004666828771969556,9
Hba-a2,0.004508856918191917,10
