,dis,rank
Ubn2,32049.043664702374,1
Col3a1,34.63779474806168,2
Foxg1,27.626258792457282,3
Acvr2b,26.562751258092604,4
Ptprz1,18.289698274273146,5
Fbn2,18.200947390964746,6
Cnn2,17.600675432796823,7
Id4,16.694988842826252,8
Ednrb,15.932105913358331,9
Hbb-y,15.777276588331429,10
