,dis,rank
Gap43,51309.903123673015,1
Col3a1,194.6221506515894,2
Ednrb,148.56338530384465,3
Glra1,124.72992130529244,4
Cnn2,72.20692923645571,5
Hoxa5,67.59512178693001,6
Ptprz1,60.333921628004994,7
Lhx2,59.31823479747332,8
Hbb-y,57.856921156359824,9
Foxg1,53.9600645750455,10
