,dis,rank
Tnni1,4412.084812284029,1
Ednrb,35.12176183473103,2
Glra1,33.21434110626566,3
Col3a1,27.097153359324764,4
Fbn2,27.07104123928997,5
Cnn2,23.136030827463372,6
Col1a2,17.710506003591586,7
Hbb-y,17.546870926814044,8
Hba-x,16.36866108056193,9
Hba-a2,15.600767492030826,10
