,dis,rank
Tgfb2,1116.3470946105133,1
Col3a1,28.816564709388864,2
Hbb-y,18.21794190760146,3
Hba-x,16.838871273075007,4
Hba-a2,16.320232871071045,5
Hbb-bh1,14.266177323083394,6
Hba-a1,14.128720252530364,7
Col4a1,4.583909007945205,8
Rbp1,2.596984466835917,9
Ptprz1,2.5212880780124816,10
