,dis,rank
Msx3,1168158.786758041,1
Ednrb,45.53555890045488,2
Glra1,32.10674834763544,3
Hoxa5,24.430837520662788,4
Pax3,20.253585594451256,5
Col3a1,19.89468675809166,6
Lhx2,16.8850534811271,7
Pak3,15.637808453204393,8
Ptprz1,15.12123560373347,9
Hbb-y,14.865031658541742,10
