,dis,rank
Fam168b,51.071744653165794,1
Ednrb,30.458151094546636,2
Glra1,24.593851345758527,3
Msx3,15.668485663491143,4
Tshz1,14.769314761605676,5
Pdpn,7.7034736770601295,6
Col3a1,7.086615549941868,7
Hbb-y,6.371935943604798,8
Hba-x,5.753581501014174,9
Hba-a2,5.418355479401639,10
