,dis,rank
Limd2,2559.316156827502,1
Ednrb,30.85814894234665,2
Tshz1,15.411545839815588,3
Bcl11a,12.19008564191859,4
Meis1,11.405584642324955,5
Rarb,8.417567759704651,6
Rbp1,7.1440216672892145,7
Adgrl2,5.39259775416095,8
Col3a1,3.448080904180382,9
Sox9,2.8245366312876956,10
