,dis,rank
Tomm6,528.9945980557773,1
Foxg1,37.96240035641838,2
Meis1,28.081552256101,3
Bcl11a,24.132333526922906,4
Rbp1,23.589464902896452,5
Smchd1,14.608591367171712,6
Adgrl2,14.033838990490455,7
Phgdh,5.332824261478093,8
Sox9,5.1819221107009525,9
Crabp2,4.321909136470836,10
