,dis,rank
Olig3,24587.910458915954,1
Col3a1,15.071278252795803,2
Ednrb,14.827758071395966,3
Glra1,14.095643264602925,4
Hbb-y,12.624301605461582,5
Ptprz1,11.620313190879152,6
Hba-x,11.558487525443251,7
Lhx2,11.396110123758051,8
Hba-a2,11.33274534608017,9
Hbb-bh1,10.618641759280735,10
