,dis,rank
Tshz3,4700.2323723725995,1
Ednrb,31.28733141154561,2
Glra1,28.1989993183785,3
Hbb-y,25.65126238714306,4
Foxg1,25.253594006271427,5
Lhx2,24.761237777248237,6
Hba-x,24.010780394404616,7
Hba-a2,22.691814417471637,8
Ptprz1,22.600435539086735,9
Hbb-bh1,21.585521610338258,10
