,dis,rank
Gm10053,37447.88213692589,1
Ednrb,30.75552053463436,2
Glra1,28.47913896944598,3
Hbb-y,27.057873793890845,4
Col3a1,26.82461944880228,5
Hba-x,25.626138516607764,6
Hba-a2,23.75218440443101,7
Hoxa5,23.23193779873741,8
Hbb-bh1,22.57027908184823,9
Hba-a1,21.512559113655175,10
