,dis,rank
Ccnt2,526.8759939675549,1
Ednrb,20.48913129176614,2
Glra1,17.25034299342432,3
Msx3,10.86862743495523,4
Acvr2b,10.52227525371734,5
Tshz1,9.45959721700196,6
Meis1,9.144322951561227,7
Bcl11a,7.107831506667811,8
Fabp7,6.0071372262495455,9
Pdpn,5.593194792988789,10
