,dis,rank
Vcan,1164339.4404153014,1
Ednrb,107.11244868366282,2
Col3a1,93.54187267713125,3
Acvr2b,82.42057653849722,4
Glra1,78.64962565528704,5
Lhx2,61.38448656930881,6
Fbn2,60.64055349879356,7
Cnn2,60.110944838177495,8
Ptprz1,57.35794491405895,9
Foxg1,57.16777556671518,10
