,dis,rank
Fzd2,53323.54177967881,1
Ednrb,54.26619706076845,2
Col3a1,35.08526674790914,3
Glra1,31.54211418964794,4
Msx3,29.225330951127212,5
Hoxa5,27.86997624270905,6
Hoxd4,19.53495148945199,7
Pax3,19.39211371981692,8
Foxg1,18.54904346984676,9
Tshz1,17.86131689454801,10
