,dis,rank
Phgdh,123911.48558675409,1
Ptprz1,49.707386631828506,2
Acvr2b,45.122987037303446,3
Bcl11a,35.00209875546784,4
Lhx2,32.623910709580535,5
Foxg1,32.37400871305248,6
Nr2e1,26.975508844160213,7
Col3a1,26.54164562803574,8
Id4,22.349450214390274,9
Smchd1,22.024096647123283,10
