,dis,rank
Elavl2,86042.24325875199,1
Hbb-y,320.0676496370247,2
Hba-x,292.0254059823568,3
Hba-a2,273.4368949428808,4
Hbb-bh1,255.24841470870433,5
Hba-a1,230.33830084831482,6
Ednrb,227.2161963825678,7
Col3a1,213.29176186832248,8
Glra1,174.00944046917184,9
Acvr2b,113.6968529551251,10
