,dis,rank
Col3a1,225.36506701375697,1
Hbb-y,211.21566343721273,2
Hba-a2,179.27327101323033,3
Col4a1,58.093380228388504,4
Col1a2,53.942695696756665,5
Cxcl12,25.2082666461061,6
Kctd12,18.11795271519575,7
Hba-x,0.02371630725074869,8
Hbb-bh1,0.021211714918464297,9
Hba-a1,0.019760526194975814,10
