,dis,rank
Chd3,319.1370248737744,1
Col3a1,32.62301780863645,2
Col1a2,11.94617246569368,3
Rbp1,11.305580467223333,4
Col4a1,9.438437112085413,5
Lgals1,6.696656182334823,6
Cxcl12,5.9888640442176975,7
Col26a1,4.670590578200663,8
Ednrb,3.0886907366564493,9
Gm11263,2.9311732431330895,10
