,dis,rank
Hoxa5,1724361.4399814042,1
Ednrb,428.3455965595042,2
Glra1,388.65857079945334,3
Msx3,221.18692098290984,4
Hoxd4,206.1990517408731,5
Lhx2,192.44481596554607,6
Ptprz1,160.75508581205605,7
Pax3,137.64315890296754,8
Tshz1,124.56943669551679,9
Meis1,114.46549125313624,10
