,dis,rank
Srrm4,40929.56036216655,1
Hbb-y,35.380510145572515,2
Hba-x,32.20640936814183,3
Col3a1,31.74609828325307,4
Hba-a2,30.95306588770852,5
Hbb-bh1,29.28325956605279,6
Glra1,29.248887249352684,7
Ednrb,28.179464753581996,8
Hba-a1,27.884783669358153,9
Hoxa5,20.435410263615573,10
