,dis,rank
Foxg1,43.767591858521264,1
Xpo7,22.71705882615641,2
Gli3,8.724110796033914,3
Ednrb,1.8485634517428506,4
Glra1,1.4047682446603647,5
Nefm,1.3866320345409644,6
Nefl,1.3790739601675508,7
Col3a1,1.347648200679791,8
Gap43,0.8907805842825862,9
Ebf1,0.8490858465273894,10
