,dis,rank
Ednrb,75.43362121927763,1
Hoxa5,53.64124184682855,2
Meis1,40.318715177989034,3
Rbp1,34.011861865536865,4
Chmp4b,21.844994954923287,5
Glra1,0.36398019632683143,6
Hbb-y,0.30877169378310154,7
Hba-x,0.2788851847265217,8
Lhx2,0.26168280935321353,9
Hba-a2,0.26059190053197545,10
