,dis,rank
Dtl,173431.2106687513,1
Col3a1,16.975105565278845,2
Fbn2,9.847437385272855,3
Hba-x,9.797471905710443,4
Hba-a2,9.285995169276434,5
Hbb-bh1,8.8843847182812,6
Cnn2,8.684741945820312,7
Glra1,8.641712165426725,8
Hba-a1,7.851468894634985,9
Ptprz1,7.559079351623806,10
