,dis,rank
Ap2s1,4051.919324946095,1
Foxg1,13.037906602022288,2
Meis1,9.02217844395759,3
Adgrl2,4.477956572122583,4
Fbn2,4.461668140622692,5
Rbp1,3.865193339721541,6
Col3a1,3.4819375670313057,7
Cnn2,3.431630297610517,8
Hbb-y,3.2914797433543397,9
Hba-a2,2.9290313359603832,10
