,dis,rank
Numa1,1674.686216949862,1
Ednrb,7.074035694092702,2
Glra1,5.557161825545988,3
Acvr2b,4.205490573442448,4
Msx3,3.845488961512702,5
Id4,3.4717016641944376,6
Ildr2,3.3366065040613853,7
Bcl11a,3.229771068105867,8
Pax3,3.202605325863173,9
Adgrl2,2.9188243979265556,10
