,dis,rank
Otx2,600610.8098411952,1
Col3a1,176.84348573732203,2
Lhx2,107.17246555523272,3
Ptprz1,91.34703236214297,4
Nr2e1,64.78757301275593,5
Glra1,54.324917554481296,6
Cntnap2,52.702607313148334,7
Wnt8b,50.39056018359217,8
Foxg1,49.88563505615933,9
Hoxa5,46.3600082145285,10
