,dis,rank
Sqle,101.3296200788507,1
Ptprz1,33.19983544893147,2
Lhx2,31.84489181878127,3
Foxg1,29.625648497038554,4
Adgrl2,14.743239979509804,5
Pak3,9.414480861632594,6
Crabp1,2.2485375591007846,7
Dpysl4,1.675838584214997,8
Ubn2,1.6623147781469907,9
Ina,1.0807668399299795,10
