,dis,rank
Cpe,5194.537445457468,1
Foxg1,33.01510204131584,2
Ptprz1,28.62083749473497,3
Acvr2b,26.14656260082193,4
Lhx2,25.34924975681768,5
Id4,23.602159253276547,6
Nr2e1,22.988723729041233,7
Adgrl2,17.935548908798324,8
Six3,11.10420104100536,9
Olig2,6.332299868663219,10
