,dis,rank
Actc1,6020.274985049028,1
Col3a1,89.06503634854596,2
Glra1,19.047202336257254,3
Ednrb,17.764986230666963,4
Hbb-y,16.66475283380483,5
Hba-x,15.721321987633353,6
Col1a2,14.633039614283902,7
Hba-a2,14.491981702068482,8
Foxg1,13.633485308168247,9
Hbb-bh1,13.151678556429257,10
