,dis,rank
Tes,1341.5334288016788,1
Hbb-y,4.3918659131525395,2
Hba-a2,3.827704448960544,3
Hbb-bh1,3.384860937968453,4
Hba-a1,3.2552599808059224,5
Hba-x,3.2160357623099305,6
Nefm,2.6963619854219205,7
Rbp1,2.6740187116665566,8
Nefl,2.645991055119676,9
Ptprz1,2.5676038296962895,10
