,dis,rank
Adamts1,342.13658343970206,1
Col3a1,8.099895658705279,2
Hbb-y,6.528854954680024,3
Hba-x,6.165935035622988,4
Hba-a2,5.911651719793194,5
Hba-a1,5.145404955734628,6
Hbb-bh1,5.1451526400516965,7
Vcan,2.78942706566793,8
Fbn2,1.3523942413794954,9
Col4a1,1.2728477196507075,10
