,dis,rank
Dnajc19,315.11075376662615,1
Ednrb,112.92359652130588,2
Acvr2b,64.97877173706334,3
Meis1,49.703643100987286,4
Bcl11a,43.14802569189538,5
Id4,40.18995034372572,6
Smchd1,29.031671744152735,7
Adgrv1,28.321924368049707,8
Pdpn,27.53362895441904,9
Adgrl2,26.500814139340832,10
