,dis,rank
Epha5,2488.8554444995225,1
Ednrb,83.68404695222696,2
Msx3,34.84882771113372,3
Ildr2,32.960589226648,4
Pax3,26.71265035324506,5
Pak3,24.859351963510317,6
Pdpn,19.786544622686854,7
Rarb,17.31224133204914,8
Wnt4,16.11021443578866,9
Larp7,15.977344825530214,10
