,dis,rank
Ptprz1,30.76306146257022,1
Lhx2,30.26360919393042,2
Tac1,25.907184522301065,3
Hoxa5,24.208841498797007,4
Msx3,16.03027175923698,5
Pak3,11.151060206762459,6
Onecut2,1.211208350377516,7
Stmn2,1.0122912766181749,8
Ank3,0.7735079182265381,9
Map2,0.7121577940661541,10
