,dis,rank
Angptl2,140.80356261797206,1
Foxg1,34.169429540204135,2
Rbp1,19.173379412104946,3
Adgrl2,11.581612367835682,4
Gpc3,5.860970903606471,5
Sox9,4.555214750536823,6
Igfbp5,3.128606309007443,7
Dtymk,2.9974382445291035,8
Gm11263,2.358172055238097,9
Id2,1.7486794389042952,10
