,dis,rank
Col26a1,304812.55911686213,1
Col3a1,85.89179575848291,2
Lhx2,72.39232203186032,3
Hbb-y,61.41140523179201,4
Ptprz1,60.24874962310257,5
Hba-x,59.546338099613955,6
Nr2e1,54.56841190706412,7
Hba-a2,51.72723010340982,8
Acvr2b,51.708442332178,9
Hbb-bh1,48.59284607065629,10
