,dis,rank
Creb3l2,6584.291168100881,1
Ptprz1,21.236324514798586,2
Col3a1,17.496355486268623,3
Cntnap2,11.796461734394478,4
Fbn2,10.549322904643608,5
Lix1,10.36833009495472,6
Rbp1,9.89268600938261,7
Cnn2,9.487201161000993,8
Vcan,7.892544176284909,9
Smc2,3.8712072554757295,10
