,dis,rank
Pcolce,133642.41142159546,1
Col3a1,205.10294108468062,2
Ptprz1,118.56904065939693,3
Fbn2,118.33564452608337,4
Lhx2,118.18273816200666,5
Hbb-y,104.61122088714286,6
Hba-x,95.88211877936517,7
Cnn2,95.73031918481001,8
Hba-a2,90.65120539513201,9
Hbb-bh1,83.98151583211829,10
