,dis,rank
Dmrta2,737287.7490373516,1
Lhx2,154.6346891799381,2
Ptprz1,136.06515505267586,3
Foxg1,124.21731776356846,4
Nr2e1,120.6512434845588,5
Wnt8b,69.71311376482164,6
Ednrb,65.59729989835341,7
Glra1,62.524991698775516,8
Hoxa5,59.26987863416479,9
Cntnap2,56.09958625141078,10
