,dis,rank
Lrig3,33914.67477239963,1
Col3a1,65.07626961290713,2
Lhx2,28.35826897334421,3
Fbn2,25.7527189109975,4
Glra1,25.740466686053534,5
Col1a2,20.963375529853753,6
Cnn2,19.316920508353437,7
Ednrb,17.576946673098035,8
Foxg1,17.417045221726443,9
Nr2e1,15.901611761553365,10
