,dis,rank
Gm11263,3.8342674108013144,1
Mrpl57,2.0507724703684795,2
Foxg1,0.0020455002464536687,3
Adgrl2,0.0015109384312375074,4
Rbp1,0.0014528219690654876,5
Meis1,0.0011270232746307673,6
Col3a1,0.00109377141407907,7
Bcl11a,0.0008377413056632754,8
Ednrb,0.0007799473868284057,9
Acvr2b,0.0006566050971297255,10
