,dis,rank
Arhgap35,88.30095617019875,1
Col3a1,72.16945648087422,2
Hbb-y,63.8597853200548,3
Ptprz1,59.84233482218495,4
Hbb-bh1,50.84734539894027,5
Acvr2b,47.9388505315367,6
Fbn2,42.48876841141677,7
Cnn2,37.44715605519856,8
Id4,32.82808626571311,9
Pak3,29.83411150722436,10
