,dis,rank
Col3a1,51.49479402609744,1
Foxo3,43.63612128204515,2
Col4a1,13.739712229757686,3
Col1a2,11.364046845755743,4
Lgals1,8.80032062901807,5
Gpc3,7.675798192803853,6
Cxcl12,5.146458030907935,7
Crabp1,4.533057201937792,8
Foxp2,3.80674372755011,9
Col26a1,3.7974755302409067,10
