,dis,rank
Lhx2,396.4521897225591,1
Vgll4,44.07174205942878,2
Ednrb,0.0163376401987807,3
Glra1,0.014732779402840235,4
Hbb-y,0.014690152736107409,5
Col3a1,0.014279884479751814,6
Hba-x,0.013487044962666062,7
Hba-a2,0.01241514870717797,8
Hbb-bh1,0.011932417067768597,9
Hba-a1,0.011181653102496414,10
