,dis,rank
Rpl17-ps8,140.87235710711178,1
Rbp1,18.90063548599876,2
Bcl11a,17.201140066298706,3
Adgrl2,11.192486753666033,4
Gpc3,4.9319381811028,5
Sox9,4.689753731927572,6
Cxcl12,3.2459844038547025,7
Dtymk,2.879823348755264,8
Foxp2,2.4490281239117047,9
Gm11263,2.3027401381659427,10
