,dis,rank
Afg3l1,50.23868400834809,1
Lhx2,21.302925429499442,2
Ptprz1,20.397706617797333,3
Foxg1,19.949538217887923,4
Nr2e1,15.91541504873878,5
Pak3,11.854990584953066,6
Id4,11.484843587756918,7
Six3,8.714530183446435,8
Adgrl2,7.725637858761665,9
Igfbp5,2.7076153475968905,10
