,dis,rank
Arx,474484.1382321935,1
Ptprz1,12.445339790957963,2
Lhx2,12.262480222707229,3
Col3a1,11.947378116480195,4
Nr2e1,10.233604916952453,5
Foxg1,9.147710712856355,6
Wnt8b,8.519009202931784,7
Fbn2,7.920029481403036,8
Cntnap2,7.646096173951136,9
Id4,7.023575883610775,10
