,dis,rank
Fezf1,130924.34317828284,1
Ednrb,10.774024294859544,2
Col3a1,10.513945002232349,3
Hbb-y,8.264664092956677,4
Glra1,8.14997326301711,5
Hoxa5,7.194653999885219,6
Hbb-bh1,7.075976331239703,7
Hba-x,7.063986906383819,8
Msx3,6.921076678233378,9
Hba-a2,6.907928671376591,10
