,dis,rank
Hipk1,4.863364212839842,1
Ttn,4.122939203882813,2
Col3a1,0.027680468062293295,3
Ednrb,0.02688459284402822,4
Hbb-y,0.02433094596239682,5
Hba-x,0.022038632938563785,6
Hba-a2,0.020584062546980197,7
Hbb-bh1,0.01924846575323902,8
Hba-a1,0.017976654086470756,9
Tshz1,0.01272340090436841,10
