,dis,rank
Ina,49794.47916182632,1
Ednrb,452.6836248337234,2
Col3a1,441.8796440581675,3
Glra1,373.7704393647889,4
Ptprz1,247.93912113580512,5
Lhx2,247.76295647625744,6
Foxg1,245.8392322220002,7
Hbb-y,189.8518453939837,8
Hoxa5,187.54031819113843,9
Nr2e1,180.9312362219231,10
