,dis,rank
Col3a1,153.41194500923126,1
Col1a2,35.81119718251648,2
Gpc3,21.501920637580795,3
Cxcl12,16.576127326607086,4
Foxp2,11.840100598646135,5
Enpp2,10.933164971462002,6
Foxg1,0.008105276112769122,7
Id4,0.008069991185324588,8
Nr2e1,0.007494908669672062,9
Arx,0.006658858409331225,10
