,dis,rank
Sall1,151077.68751344905,1
Col3a1,55.53570766276691,2
Hbb-y,42.38610684851332,3
Ednrb,41.62191188799952,4
Glra1,39.78862097566738,5
Ptprz1,37.14156094182322,6
Hba-x,33.535230077422085,7
Hba-a2,32.581991940414696,8
Hbb-bh1,32.31354304014058,9
Lhx2,32.09203720532652,10
