,dis,rank
Hbb-y,48.325202937847195,1
Hba-x,44.85875518663591,2
Pdhb,43.423075905285295,3
Hba-a2,40.991764122705625,4
Hbb-bh1,38.58092633738384,5
Hba-a1,35.879410026978505,6
Meis1,33.13758975288414,7
Rbp1,26.376712096437345,8
Id2,2.1181137088739126,9
Acta2,0.6969873692765371,10
