,dis,rank
Crebbp,141.25971099740485,1
Col3a1,28.485190231452002,2
Ptprz1,24.77125833815318,3
Acvr2b,19.075350414597118,4
Fbn2,17.112054176687778,5
Cnn2,15.113068139734871,6
Id4,13.742954894325143,7
Bcl11a,13.417079093898153,8
Ildr2,11.145888369626899,9
Smchd1,9.080792084957414,10
