,dis,rank
Cox17,4.510992876481997,1
Hbb-y,0.1578900435659718,2
Hba-x,0.14249760936638056,3
Hba-a2,0.13398660705519516,4
Hbb-bh1,0.12441758647366163,5
Col3a1,0.12212655514064852,6
Ttn,0.11880261329207942,7
Hba-a1,0.11616914814421953,8
Myh7,0.06997297660109436,9
Myl4,0.059192717160637454,10
