,dis,rank
Lhx2,50.59838783991458,1
Ptprz1,49.091149529764586,2
Foxg1,47.826972446149014,3
Pak3,25.50876419589971,4
Barhl2,16.54932631284207,5
Ednrb,0.14107959297126094,6
Glra1,0.13107297287068476,7
Hoxa5,0.09220122075774873,8
Acvr2b,0.0822442747310812,9
Fbn2,0.0775734317089638,10
