,dis,rank
Flrt3,332897.4281143311,1
Ednrb,16.582305121707442,2
Glra1,16.144245849761585,3
Hoxa5,15.299543761268207,4
Foxg1,11.13167013118833,5
Hoxd4,10.871075039231934,6
Lhx2,10.813394944679882,7
Col3a1,10.659262391217347,8
Msx3,9.770568647149382,9
Nr2e1,7.874928510862583,10
