,dis,rank
Id4,1124356.3344753755,1
Ednrb,49.103504134363114,2
Ptprz1,48.380930817252676,3
Hbb-y,45.33002646844989,4
Glra1,39.451273227225016,5
Foxg1,38.43136909985036,6
Hbb-bh1,34.81345853195269,7
Hba-x,33.64487465162334,8
Hba-a2,32.18690959868438,9
Lhx2,31.608250958113103,10
