,dis,rank
Lhfpl4,445.4328796697555,1
Msx3,35.96608734263067,2
Pak3,23.926475322108853,3
Wnt4,16.389809678751714,4
Crabp1,4.121563545352419,5
Elavl2,3.6472927781632656,6
Dpysl4,2.527935414554291,7
Nefm,2.187447691186874,8
Nefl,2.1755646503670727,9
Ednrb,2.113907277643278,10
