,dis,rank
Prkd3,562.6763670977249,1
Ednrb,20.762840593591836,2
Col3a1,14.145657828882632,3
Glra1,8.690508983219186,4
Msx3,8.479182956417592,5
Bcl11a,7.089511103445709,6
Foxg1,6.962996264603841,7
Hbb-y,5.593360561542902,8
Gli3,5.439056460585299,9
Pdpn,5.354190372817309,10
