,dis,rank
Fezf2,403954.5576464309,1
Hbb-y,23.273992334313565,2
Hba-x,21.40393989052124,3
Hba-a2,19.642564403801988,4
Hbb-bh1,17.170322949192368,5
Hba-a1,16.59020138413451,6
Acvr2b,11.588493390557886,7
Col3a1,11.342538984076793,8
Ptprz1,10.134459386918085,9
Lhx2,8.307864254544414,10
